"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tuvalu","TUV","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.429886549306065","0.414911701458523","0.403654320986966","0.387716493910445","0.351563506396749","0.370084134950735","0.393544759419804","0.357757476532898","0.309743461244385","0.314664152102681","0.317748215693067","0.312639352142976","0.289786299310518","0.29977956047609","0.30388868589415","0.315826058036322","0.309212199778848","0.290748055868024","0.269252894784324","0.281742103547949","0.2896478323298","0.269399862066358","0.280145541366662","0.267884920811007","0.264321829033565","0.242179604653175","0.235046591325329","0.225802208888504","0.220294837940004","","",
"Tanzania","TZA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.055398524338375","0.0534124823447069","0.0531021944687422","0.0538799874899595","0.0530483684997015","0.0732095445166428","0.078748591861987","0.0716070624250389","0.0642681640581796","0.0574140653088614","0.0643038702980956","0.0643225948621317","0.0685055187528409","0.0676381210680703","0.0853394797378218","0.0884332051566474","0.0885642952940681","0.0808965952410347","0.0790047901011351","0.0729587442406514","0.0799499592998708","0.0876853321291182","0.101493216572325","0.104099631573163","0.0967212180166809","0.09935231720546","0.0868444437375013","0.0846027953483576","0.0817879048210053","","",
"Uganda","UGA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0501471067995882","0.0487111879132183","0.0476825991882485","0.0440175677379018","0.0368280378815515","0.0434271732320364","0.0443772486521793","0.0445915239494517","0.0485250838588383","0.0459525773256558","0.0448902915471317","0.0433197827850187","0.0454478253303386","0.0449021208874506","0.0459329608465648","0.0544239109047744","0.0572767374290749","0.0597410967855915","0.0594413236126542","0.0596813045593885","0.063786105162877","0.063004923825674","0.0570300667373069","0.0601243143376509","0.0634997221428213","0.0618962208473914","0.0689173203676552","0.0683789808944556","0.0676080837700418","","",
"Ukraine","UKR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.842473392555305","0.870828276055662","0.850031153048645","0.861118319740464","0.930186402642559","1.01758738478731","0.980163277400694","0.958334847648792","0.920469530301574","0.911698107605958","0.837391973959035","0.774990603078908","0.744643117415939","0.73875354373979","0.612886205775914","0.572325134353592","0.548164940730962","0.523136794229867","0.493645851810487","0.484866735800518","0.498741414613596","0.497570247983023","0.485478012260853","0.470389185607884","0.445296167759151","0.396447068195851","0.408868391256452","0.346663815275854","0.355438432053342","","",
"Upper middle income","UMC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.558955273364377","0.563755507769162","0.562840402666118","0.550608765226107","0.533311809922768","0.542800063450425","0.522408121600315","0.499326200924963","0.49395774899099","0.46935477435973","0.461788150627631","0.461037747694987","0.460247849247734","0.476187104651501","0.484902836834519","0.489433344155451","0.485030000717414","0.471715748138207","0.458779824699606","0.462279267965014","0.464566356376948","0.468585646834688","0.455410860659218","0.445541926375265","0.425834245007779","0.406785202102827","0.390838983189873","0.379248912855592","0.37086108690913","","",
"Uruguay","URY","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.120722709125146","0.132344688888381","0.133842762201707","0.122724698552496","0.108790082949983","0.121245901263277","0.133449659088931","0.125422426745346","0.124747961366029","0.149224431964699","0.122536762204644","0.115532229723973","0.114589568797386","0.112670423577036","0.130481734833405","0.120311453726895","0.135228622753251","0.117301058168571","0.144993868016295","0.137655743656606","0.104550501311607","0.120473560615647","0.130270524864717","0.107546645100508","0.0920003540311867","0.0929296764290483","0.0905534093740148","0.0829626998400618","0.0885434240493484","","",
"United States","USA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.480568571623883","0.477425389798172","0.46809719823704","0.466777019466206","0.455239621855999","0.448029542348287","0.444896413376111","0.447589863456566","0.431689759600283","0.413546353069657","0.408912838935173","0.40296719302548","0.385384647835629","0.379049505570287","0.370364491899421","0.358794857116793","0.342805696555909","0.341470980256684","0.331398583095854","0.315345045906057","0.321366184799843","0.30350345397304","0.284091971158453","0.286802670219228","0.280455520265616","0.265699809225966","0.256293132290022","0.246612673552448","0.247773552618075","","",
"Uzbekistan","UZB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68057966451134","1.70064826633609","1.82600035656371","1.88006180324962","1.86863205888155","1.69135920994958","1.67986811615553","1.61903388416024","1.7932091584972","1.73757193575334","1.77166956478917","1.71552471004357","1.68558689873943","1.52582952363511","1.4574986935281","1.28849007596071","1.2735024410783","1.12914685576053","1.08682868636725","0.926158082538036","0.922484093337324","0.87317471716169","0.723772986945452","0.683870950597535","0.59452053884122","0.532944876639547","0.53112686596373","0.527529885781422","0.503471373095918","","",
"St. Vincent and the Grenadines","VCT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.113672492153081","0.130311457249276","0.166635004921594","0.156022437635962","0.184418371012514","0.18335088697965","0.18101952420946","0.18654867641536","0.212821720157507","0.207205810871159","0.171675288838122","0.221535577463267","0.228208643922537","0.211913479274819","0.221149055415629","0.215779684845427","0.200374979395082","0.232672184151808","0.167964882477244","0.772048361513499","0.201726335865375","0.186369669880928","0.319702595680639","0.17267140115559","0.224882144760662","0.168360588097028","0.202776788313219","0.200768385945253","0.20379588433057","","",
"Venezuela, RB","VEN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.161828600324226","0.151895331162637","0.147443089764927","0.171331717134514","0.173646224085176","0.179678500411632","0.185196492478437","0.201154732047717","0.212602916150016","0.204273215926101","0.213057084706447","0.223004369163397","0.248605302506223","0.247227413944944","0.275581162591508","0.27923879817051","0.271574505048112","0.278967722850642","0.294685693264153","0.313110513893494","0.333792303371509","0.313303119430411","0.294186816288691","0.291108027094872","0.301365672458556","0.350607197802932","0.353253374365147","0.328153159795334","0.355764058223401","","",
"Vanuatu","VUT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.167222624848543","0.162119683312498","0.13545758944117","0.134468642505348","0.123273592959262","0.142389677677171","0.178908638618157","0.170540534071729","0.149828324668459","0.167990245540365","0.158593862039169","0.164171732060161","0.153932321229091","0.166052954233588","0.124199957568838","0.117942711664413","0.10873787657802","0.16610386797508","0.142991703408308","0.180409727158045","0.178163650447451","0.172743186755323","0.157860807930377","0.14403080008957","0.203148425548353","0.177096818737535","0.217498123522355","0.193212366130118","0.198811799439126","","",
"World","WLD","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.405442023303358","0.403700845954041","0.39625733091504","0.392309017644244","0.383615566940006","0.382543360303069","0.376364284787308","0.368200909033128","0.361177143129736","0.350622515901505","0.345107625265482","0.343016121978568","0.338866890612065","0.341469660901676","0.34016450132698","0.337725918631742","0.331769437139079","0.327631804988592","0.321979168380597","0.320661453973387","0.323811251913779","0.321503429124321","0.315935414554204","0.311595229249109","0.30148665709844","0.290315878948966","0.281123595034058","0.274304745111089","0.270347233080159","","",
"Samoa","WSM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.166629727634947","0.170552450025669","0.186430063864093","0.179087494434107","0.183758824839529","0.172262631659561","0.174117970300695","0.173004819083532","0.18231134992049","0.178412269223362","0.178786156086596","0.167183985720886","0.170905458311067","0.163521666165914","0.166061427992071","0.178191553300067","0.174751040243897","0.164359192310921","0.162717232641046","0.170936318963439","0.170121168621343","0.171900816891903","0.179228995430553","0.179982843490142","0.188834231687559","0.206968467379111","0.239426768182687","0.236950916185603","0.258072381878432","","",
"Kosovo","XKX","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6536043559866","0.646116737634656","0.650663179054233","0.663215665855296","0.657202598268925","0.668250398329807","0.664442507723244","0.68291835224421","0.697371920682433","0.639592829244462","0.627611172141074","0.688098379652228","0.685938804913825","0.709895151588655","0.730618312737108","0.689740139601621","0.656460219000441","0.651525398702734","0.678560166471387","0.652743925871543","0.66655590558718","0.621086678192396","0.633762708859271","0.633118389410565","0.637445597140279","0.597443956658231","0.595489275094369","0.60093848264135","0.593655946391848","","",
"Zambia","ZMB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155662715921812","0.163675426818768","0.1648234399249","0.136462865614164","0.126824287182831","0.122676880520577","0.0954323095391752","0.119086260280535","0.113779771613847","0.0881815993856901","0.087284980873409","0.0837942271227022","0.0841245887057664","0.0856263895231335","0.0807659967969813","0.0817414998910078","0.0721152808514791","0.0604501405871778","0.0617554138600959","0.0640636883282641","0.0620798123228639","0.0681631385035591","0.0832245869744289","0.0835536639481402","0.0903446679270316","0.0927188182067113","0.0985081055087546","0.119008721794558","0.12666764601123","","",
"Zimbabwe","ZWE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.476608757743879","0.499985006748864","0.554633003348921","0.507556148123194","0.434176696430703","0.420454324987282","0.365722974660061","0.331487564700314","0.327782831448203","0.371590787892754","0.331949777275243","0.332016005924982","0.327461157168227","0.321544635720985","0.327621131620588","0.373782886958523","0.362134288463708","0.373189335422192","0.352963116443718","0.321309505212153","0.339849213674509","0.348573475000538","0.314902616357602","0.315133929417182","0.302587422973395","0.303413134083311","0.266894749140798","0.237286908768587","0.274988338417432","","",
